lat,long,elev,name,Year,Temp,state
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1982,28.83616,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1983,29.75014,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1984,28.01219,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1985,28.44724,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1986,27.24172,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1987,27.75315,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1988,28.87123,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1989,28.11315,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1990,28.54959,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1991,29.8937,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1992,27.24508,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1993,28.26877,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1994,30.43616,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1995,27.73077,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1996,29.18115,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1997,28.62188,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1998,29.50575,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,1999,28.78022,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2000,27.95246,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2001,28.63471,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2002,30.14877,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2003,29.49096,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2004,29.07432,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2005,30.26521,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2006,29.2211,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2007,30.14795,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2008,29.5929,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2009,30.10959,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2010,30.12384,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2011,28.68466,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2012,29.35027,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2013,30.04795,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2014,30.56493,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2015,29.9794,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2016,29.29144,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2017,30.0195,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2018,30.22507,Western Australia
-26.61,118.54,517.0,MEEKATHARRA AIRPORT,2019,35.21409,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1975,24.60915,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1976,28.26536,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1977,28.57079,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1978,27.38166,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1979,27.65661,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1980,27.4624,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1981,26.90812,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1982,27.54986,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1983,27.68343,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1984,26.54543,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1985,27.77226,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1986,26.26579,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1987,27.6259,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1988,26.83694,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1989,26.95,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1990,25.83805,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1991,27.78904,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1992,24.03529,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1993,26.70868,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1994,28.58196,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1995,26.94551,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1996,28.29669,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1997,27.70877,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1998,28.1,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,1999,27.83901,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2000,27.39836,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2001,27.31123,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2002,28.42995,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2003,28.03644,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2004,27.96822,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2005,27.54575,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2006,28.38039,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2007,28.3351,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2008,27.81421,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2009,28.73956,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2010,28.89413,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2011,27.97123,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2012,28.49016,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2013,28.50733,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2014,28.92407,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2015,28.63917,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2016,26.96953,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2017,28.39821,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2018,28.08839,Western Australia
-29.2,116.02,271.4,MORAWA AIRPORT,2019,33.07351,Western Australia
-30.28,116.67,324.5,DALWALLINU,1975,23.35629,Western Australia
-30.28,116.67,324.5,DALWALLINU,1976,26.51731,Western Australia
-30.28,116.67,324.5,DALWALLINU,1977,26.53691,Western Australia
-30.28,116.67,324.5,DALWALLINU,1978,25.77534,Western Australia
-30.28,116.67,324.5,DALWALLINU,1979,25.88022,Western Australia
-30.28,116.67,324.5,DALWALLINU,1980,25.78898,Western Australia
-30.28,116.67,324.5,DALWALLINU,1981,24.99446,Western Australia
-30.28,116.67,324.5,DALWALLINU,1982,25.63444,Western Australia
-30.28,116.67,324.5,DALWALLINU,1983,25.83967,Western Australia
-30.28,116.67,324.5,DALWALLINU,1984,24.46077,Western Australia
-30.28,116.67,324.5,DALWALLINU,1985,25.88877,Western Australia
-30.28,116.67,324.5,DALWALLINU,1986,24.73464,Western Australia
-30.28,116.67,324.5,DALWALLINU,1987,25.86954,Western Australia
-30.28,116.67,324.5,DALWALLINU,1988,25.76877,Western Australia
-30.28,116.67,324.5,DALWALLINU,1989,25.17069,Western Australia
-30.28,116.67,324.5,DALWALLINU,1990,25.13127,Western Australia
-30.28,116.67,324.5,DALWALLINU,1991,26.15342,Western Australia
-30.28,116.67,324.5,DALWALLINU,1992,24.75769,Western Australia
-30.28,116.67,324.5,DALWALLINU,1993,25.29582,Western Australia
-30.28,116.67,324.5,DALWALLINU,1994,27.17521,Western Australia
-30.28,116.67,324.5,DALWALLINU,1995,25.30909,Western Australia
-30.28,116.67,324.5,DALWALLINU,1996,26.23251,Western Australia
-30.28,116.67,324.5,DALWALLINU,1997,26.12521,Western Australia
-30.28,116.67,324.5,DALWALLINU,1998,26.29697,Western Australia
-30.28,116.67,324.5,DALWALLINU,1999,25.87445,Western Australia
-30.28,116.67,324.5,DALWALLINU,2000,25.66557,Western Australia
-30.28,116.67,324.5,DALWALLINU,2001,25.5011,Western Australia
-30.28,116.67,324.5,DALWALLINU,2002,26.64603,Western Australia
-30.28,116.67,324.5,DALWALLINU,2003,26.45068,Western Australia
-30.28,116.67,324.5,DALWALLINU,2004,26.17596,Western Australia
-30.28,116.67,324.5,DALWALLINU,2005,25.7874,Western Australia
-30.28,116.67,324.5,DALWALLINU,2006,26.46932,Western Australia
-30.28,116.67,324.5,DALWALLINU,2007,26.27863,Western Australia
-30.28,116.67,324.5,DALWALLINU,2008,25.78962,Western Australia
-30.28,116.67,324.5,DALWALLINU,2009,26.49644,Western Australia
-30.28,116.67,324.5,DALWALLINU,2010,26.79945,Western Australia
-30.28,116.67,324.5,DALWALLINU,2011,26.15068,Western Australia
-30.28,116.67,324.5,DALWALLINU,2012,26.5123,Western Australia
-30.28,116.67,324.5,DALWALLINU,2013,26.78819,Western Australia
-30.28,116.67,324.5,DALWALLINU,2014,27.1116,Western Australia
-30.28,116.67,324.5,DALWALLINU,2015,26.74329,Western Australia
-30.28,116.67,324.5,DALWALLINU,2016,25.14262,Western Australia
-30.28,116.67,324.5,DALWALLINU,2017,26.65014,Western Australia
-30.28,116.67,324.5,DALWALLINU,2018,26.35507,Western Australia
-30.28,116.67,324.5,DALWALLINU,2019,30.93907,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1975,23.87582,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1976,25.91377,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1977,25.7674,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1978,25.80712,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1979,25.11956,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1980,25.21694,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1981,25.56767,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1982,25.39945,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1983,26.08027,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1984,25.18361,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1985,25.69452,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1986,24.47315,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1987,25.49288,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1988,26.23169,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1989,25.82329,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1990,24.9326,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1991,25.42384,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1992,25.1194,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1993,24.84192,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1994,26.61233,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1995,25.95068,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1996,26.47049,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1997,25.80659,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1998,26.01868,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,1999,26.25726,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2000,26.78169,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2001,25.98379,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2002,26.22192,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2003,25.84329,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2004,25.82732,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2005,25.15644,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2006,26.85014,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2007,26.06849,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2008,26.19973,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2009,26.54384,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2010,26.86055,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2011,27.26685,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2012,27.53552,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2013,27.23342,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2014,27.13918,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2015,27.29644,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2016,25.64208,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2017,27.0232,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2018,26.26611,Western Australia
-28.8,114.7,29.7,GERALDTON AIRPORT,2019,29.61208,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1975,23.1049,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1976,25.24536,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1977,25.34548,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1978,25.41096,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1979,24.50904,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1980,24.37049,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1981,24.28247,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1982,24.75151,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1983,25.43178,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1984,24.33907,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1985,25.06027,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1986,23.77562,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1987,24.94164,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1988,25.11421,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1989,24.58301,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1990,23.73534,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1991,24.7137,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1992,24.0306,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1993,24.22575,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1994,25.62055,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1995,24.83918,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1996,25.2265,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1997,25.14959,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1998,25.20603,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,1999,25.58329,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2000,25.19153,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2001,24.80247,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2002,25.19918,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2003,25.2211,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2004,25.18388,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2005,24.14,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2006,25.37479,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2007,24.92082,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2008,24.88194,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2009,25.5011,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2010,25.98137,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2011,26.01534,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2012,25.6623,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2013,25.71918,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2014,25.63836,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2015,25.94822,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2016,24.36448,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2017,25.28685,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2018,25.04877,Western Australia
-31.93,115.98,15.4,PERTH AIRPORT,2019,28.5649,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1975,19.03993,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1976,20.09478,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1977,19.67541,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1978,19.92685,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1979,19.50438,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1980,19.33836,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1981,19.01433,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1982,19.68603,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1983,20.42747,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1984,19.84294,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1985,19.75113,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1986,18.98767,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1987,19.46274,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1988,19.72186,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1989,20.00192,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1990,19.25507,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1991,19.56667,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1992,19.54918,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1993,19.20912,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1994,20.14116,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1995,19.74266,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1996,20.18403,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1997,19.79359,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1998,19.71479,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,1999,20.43096,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2000,20.30742,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2001,19.62287,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2002,19.69863,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2003,19.88027,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2004,19.87077,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2005,19.38822,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2006,20.04055,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2007,20.01205,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2008,20.13825,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2009,20.07383,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2010,20.53149,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2011,21.21436,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2012,21.12705,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2013,20.74932,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2014,20.68575,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2015,20.62253,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2016,19.67978,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2017,19.9822,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2018,20.09643,Western Australia
-34.37,115.14,13.0,CAPE LEEUWIN,2019,21.44503,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1975,20.25935,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1976,21.99749,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1977,22.19861,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1978,22.41282,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1979,21.66394,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1980,21.39778,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1981,21.42635,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1982,21.59144,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1983,22.27041,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1984,21.18798,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1985,21.81479,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1986,20.90169,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1987,22.26399,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1988,22.05879,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1989,21.54408,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1990,21.01412,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1991,21.71818,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1992,21.07459,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1993,20.91173,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1994,22.71507,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1995,21.99365,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1996,21.92335,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1997,22.17107,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1998,22.09397,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,1999,22.4044,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2000,22.18169,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2001,21.75644,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2002,22.1337,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2003,22.34066,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2004,22.50574,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2005,21.44137,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2006,22.48849,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2007,22.14603,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2008,22.00738,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2009,22.45068,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2010,22.96685,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2011,22.80575,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2012,22.73822,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2013,22.42222,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2014,22.67827,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2015,23.05385,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2016,21.45479,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2017,22.06356,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2018,22.31851,Western Australia
-33.95,116.13,178.7,BRIDGETOWN,2019,25.56301,Western Australia
-33.83,121.89,25.0,ESPERANCE,1975,20.25588,Western Australia
-33.83,121.89,25.0,ESPERANCE,1976,21.54044,Western Australia
-33.83,121.89,25.0,ESPERANCE,1977,21.65425,Western Australia
-33.83,121.89,25.0,ESPERANCE,1978,21.69781,Western Australia
-33.83,121.89,25.0,ESPERANCE,1979,21.20603,Western Australia
-33.83,121.89,25.0,ESPERANCE,1980,21.60546,Western Australia
-33.83,121.89,25.0,ESPERANCE,1981,20.96082,Western Australia
-33.83,121.89,25.0,ESPERANCE,1982,21.68548,Western Australia
-33.83,121.89,25.0,ESPERANCE,1983,22.04521,Western Australia
-33.83,121.89,25.0,ESPERANCE,1984,20.99372,Western Australia
-33.83,121.89,25.0,ESPERANCE,1985,21.86548,Western Australia
-33.83,121.89,25.0,ESPERANCE,1986,20.76356,Western Australia
-33.83,121.89,25.0,ESPERANCE,1987,21.04767,Western Australia
-33.83,121.89,25.0,ESPERANCE,1988,21.47644,Western Australia
-33.83,121.89,25.0,ESPERANCE,1989,21.27507,Western Australia
-33.83,121.89,25.0,ESPERANCE,1990,20.86521,Western Australia
